trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,outer_holdout_parent_case_id,inner_fold_index,seed,raw_expression,complexity,loss,score,raw_candidate_json,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
peak_q_d__final__seed2026082405,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082405,(q + 0.69243234) + (q - 0.11855991),7,0.057024498,1.22754243961455e-07,"{""complexity"": 7, ""loss"": 0.057024498, ""raw_expression"": ""(q + 0.69243234) + (q - 0.11855991)"", ""score"": 1.22754243961455e-07}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082405,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082405,((q + 0.5281028) / d) + q,8,0.009995214,1.7413745865466832,"{""complexity"": 8, ""loss"": 0.009995214, ""raw_expression"": ""((q + 0.5281028) / d) + q"", ""score"": 1.7413745865466832}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082405,5,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082405,(q + (1.4282329 / d)) + (q - 0.8995651),10,0.007880266,0.11887235939163868,"{""complexity"": 10, ""loss"": 0.007880266, ""raw_expression"": ""(q + (1.4282329 / d)) + (q - 0.8995651)"", ""score"": 0.11887235939163868}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082406,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082406,2.3277476,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3277476"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082406,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082406,q * 2.6192453,3,0.06664418,0.8547901252734391,"{""complexity"": 3, ""loss"": 0.06664418, ""raw_expression"": ""q * 2.6192453"", ""score"": 0.8547901252734391}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082406,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082406,"pow_positive_base(2.5140085, q)",5,0.05931857,0.058222655271559356,"{""complexity"": 5, ""loss"": 0.05931857, ""raw_expression"": ""pow_positive_base(2.5140085, q)"", ""score"": 0.058222655271559356}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082406,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082406,square(q + 0.13087974) + 1.247349,7,0.05805615,0.010755882376796248,"{""complexity"": 7, ""loss"": 0.05805615, ""raw_expression"": ""square(q + 0.13087974) + 1.247349"", ""score"": 0.010755882376796248}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082406,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082406,(1.4059639 - d) - (q / -0.4588175),8,0.012455124,1.5392785411791636,"{""complexity"": 8, ""loss"": 0.012455124, ""raw_expression"": ""(1.4059639 - d) - (q / -0.4588175)"", ""score"": 1.5392785411791636}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082406,5,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082406,((1.3533952 - d) - (q / -0.4930986)) / 0.91789097,11,0.010528573,0.05601310170397153,"{""complexity"": 11, ""loss"": 0.010528573, ""raw_expression"": ""((1.3533952 - d) - (q / -0.4930986)) / 0.91789097"", ""score"": 0.05601310170397153}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,2.3277104,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3277104"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,q + 1.4507897,3,0.14790297,0.4561957604386659,"{""complexity"": 3, ""loss"": 0.14790297, ""raw_expression"": ""q + 1.4507897"", ""score"": 0.4561957604386659}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,exp(q),4,0.10116519,0.37980172530173606,"{""complexity"": 4, ""loss"": 0.10116519, ""raw_expression"": ""exp(q)"", ""score"": 0.37980172530173606}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,q + (q + 0.5738799),5,0.057024505,0.5732736376198523,"{""complexity"": 5, ""loss"": 0.057024505, ""raw_expression"": ""q + (q + 0.5738799)"", ""score"": 0.5732736376198523}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,(q / d) * 2.5040724,6,0.051381525,0.1042024156785205,"{""complexity"": 6, ""loss"": 0.051381525, ""raw_expression"": ""(q / d) * 2.5040724"", ""score"": 0.1042024156785205}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,5,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,(square(q) - -2.4832067) - d,7,0.020183548,0.9344108549383429,"{""complexity"": 7, ""loss"": 0.020183548, ""raw_expression"": ""(square(q) - -2.4832067) - d"", ""score"": 0.9344108549383429}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,6,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,square(q) + (1.4475715 / d),8,0.013603539,0.3945378376338449,"{""complexity"": 8, ""loss"": 0.013603539, ""raw_expression"": ""square(q) + (1.4475715 / d)"", ""score"": 0.3945378376338449}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082407,7,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082407,"(q * q) - (pow_positive_base(d, 1.8166844) + -2.487748)",11,0.010988149,0.071170883696702,"{""complexity"": 11, ""loss"": 0.010988149, ""raw_expression"": ""(q * q) - (pow_positive_base(d, 1.8166844) + -2.487748)"", ""score"": 0.071170883696702}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,2.3277004,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3277004"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,q * 2.6192527,3,0.066644184,0.8547900952633176,"{""complexity"": 3, ""loss"": 0.066644184, ""raw_expression"": ""q * 2.6192527"", ""score"": 0.8547900952633176}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,(q * 2.2015493) + 0.3971316,5,0.054393087,0.10156535621035383,"{""complexity"": 5, ""loss"": 0.054393087, ""raw_expression"": ""(q * 2.2015493) + 0.3971316"", ""score"": 0.10156535621035383}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,(q / d) * 2.5041275,6,0.05138153,0.056958299218860704,"{""complexity"": 6, ""loss"": 0.05138153, ""raw_expression"": ""(q / d) * 2.5041275"", ""score"": 0.056958299218860704}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,(1.447604 / d) + square(q),8,0.013603536,0.6644745052071489,"{""complexity"": 8, ""loss"": 0.013603536, ""raw_expression"": ""(1.447604 / d) + square(q)"", ""score"": 0.6644745052071489}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,5,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,((q * q) + 3.171856) + (d * -1.6961294),9,0.011613469,0.15816421372516357,"{""complexity"": 9, ""loss"": 0.011613469, ""raw_expression"": ""((q * q) + 3.171856) + (d * -1.6961294)"", ""score"": 0.15816421372516357}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082408,6,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082408,(q + (1.4282025 / d)) + (q + -0.89953333),10,0.007880262,0.3878043931746747,"{""complexity"": 10, ""loss"": 0.007880262, ""raw_expression"": ""(q + (1.4282025 / d)) + (q + -0.89953333)"", ""score"": 0.3878043931746747}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082409,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082409,2.3276672,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3276672"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082409,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082409,q * 2.6192317,3,0.06664417,0.8547902002987507,"{""complexity"": 3, ""loss"": 0.06664417, ""raw_expression"": ""q * 2.6192317"", ""score"": 0.8547902002987507}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082409,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082409,(3.605091 - d) * q,5,0.031291943,0.3780034593307614,"{""complexity"": 5, ""loss"": 0.031291943, ""raw_expression"": ""(3.605091 - d) * q"", ""score"": 0.3780034593307614}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082409,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082409,q + ((0.5512173 + q) / d),8,0.010576744,0.36156767455889066,"{""complexity"": 8, ""loss"": 0.010576744, ""raw_expression"": ""q + ((0.5512173 + q) / d)"", ""score"": 0.36156767455889066}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082409,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082409,"((q + 0.5264899) / d) + pow_positive_base(q, d)",12,0.00751752,0.08535533306418294,"{""complexity"": 12, ""loss"": 0.00751752, ""raw_expression"": ""((q + 0.5264899) / d) + pow_positive_base(q, d)"", ""score"": 0.08535533306418294}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,2.32769,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.32769"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,q * 2.6192453,3,0.06664418,0.8547901252734391,"{""complexity"": 3, ""loss"": 0.06664418, ""raw_expression"": ""q * 2.6192453"", ""score"": 0.8547901252734391}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,(q + 0.5738751) + q,5,0.057024505,0.07794331662602098,"{""complexity"": 5, ""loss"": 0.057024505, ""raw_expression"": ""(q + 0.5738751) + q"", ""score"": 0.07794331662602098}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,(q + (q + 0.36079916)) * 1.1007621,7,0.054393094,0.02362194522780317,"{""complexity"": 7, ""loss"": 0.054393094, ""raw_expression"": ""(q + (q + 0.36079916)) * 1.1007621"", ""score"": 0.02362194522780317}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,q + ((q + 0.5755676) / d),8,0.012447306,1.47473298332002,"{""complexity"": 8, ""loss"": 0.012447306, ""raw_expression"": ""q + ((q + 0.5755676) / d)"", ""score"": 1.47473298332002}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,5,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,3.3805976 / ((d / q) - -0.3199451),9,0.010696976,0.15154312925204833,"{""complexity"": 9, ""loss"": 0.010696976, ""raw_expression"": ""3.3805976 / ((d / q) - -0.3199451)"", ""score"": 0.15154312925204833}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,6,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,(q + q) + (0.5375265 / square(d)),10,0.010398744,0.028276055078403528,"{""complexity"": 10, ""loss"": 0.010398744, ""raw_expression"": ""(q + q) + (0.5375265 / square(d))"", ""score"": 0.028276055078403528}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082410,7,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082410,(q + (q + -0.6210242)) + exp(1.1704218 - d),12,0.010141181,0.012540284407179542,"{""complexity"": 12, ""loss"": 0.010141181, ""raw_expression"": ""(q + (q + -0.6210242)) + exp(1.1704218 - d)"", ""score"": 0.012540284407179542}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082411,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082411,2.3277333,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3277333"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082411,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082411,q * 2.6192446,3,0.06664418,0.8547901252734391,"{""complexity"": 3, ""loss"": 0.06664418, ""raw_expression"": ""q * 2.6192446"", ""score"": 0.8547901252734391}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082411,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082411,(q * 2.2015471) + 0.3971348,5,0.054393083,0.10156536296961208,"{""complexity"": 5, ""loss"": 0.054393083, ""raw_expression"": ""(q * 2.2015471) + 0.3971348"", ""score"": 0.10156536296961208}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082411,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082411,((d - q) * -2.058695) - -2.5589752,7,0.0071707782,1.0131114053777193,"{""complexity"": 7, ""loss"": 0.0071707782, ""raw_expression"": ""((d - q) * -2.058695) - -2.5589752"", ""score"": 1.0131114053777193}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082412,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082412,2.3276956,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3276956"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082412,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082412,q * 2.619246,3,0.06664418,0.8547901252734391,"{""complexity"": 3, ""loss"": 0.06664418, ""raw_expression"": ""q * 2.619246"", ""score"": 0.8547901252734391}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082412,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082412,(q * 2.2015464) + 0.39713398,5,0.05439308,0.10156539054664868,"{""complexity"": 5, ""loss"": 0.05439308, ""raw_expression"": ""(q * 2.2015464) + 0.39713398"", ""score"": 0.10156539054664868}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082412,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082412,(q / sqrt(d)) * 2.5828955,8,0.02632579,0.24189595760725005,"{""complexity"": 8, ""loss"": 0.02632579, ""raw_expression"": ""(q / sqrt(d)) * 2.5828955"", ""score"": 0.24189595760725005}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082412,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082412,exp(q + -0.10010452) / sqrt(d),11,0.02625185,0.000937534773886846,"{""complexity"": 11, ""loss"": 0.02625185, ""raw_expression"": ""exp(q + -0.10010452) / sqrt(d)"", ""score"": 0.000937534773886846}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082412,5,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082412,exp(-0.1789371 + q) - (d - (0.92199814 * 1.3547227)),12,0.01781843,0.3875031478382053,"{""complexity"": 12, ""loss"": 0.01781843, ""raw_expression"": ""exp(-0.1789371 + q) - (d - (0.92199814 * 1.3547227))"", ""score"": 0.3875031478382053}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082413,0,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082413,2.3276722,1,0.36831847,0.0,"{""complexity"": 1, ""loss"": 0.36831847, ""raw_expression"": ""2.3276722"", ""score"": 0.0}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082413,1,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082413,q * 2.6192453,3,0.06664418,0.8547901252734391,"{""complexity"": 3, ""loss"": 0.06664418, ""raw_expression"": ""q * 2.6192453"", ""score"": 0.8547901252734391}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082413,2,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082413,(q * 2.201556) + 0.3971259,5,0.05439308,0.10156539054664868,"{""complexity"": 5, ""loss"": 0.05439308, ""raw_expression"": ""(q * 2.201556) + 0.3971259"", ""score"": 0.10156539054664868}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082413,3,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082413,(q * 2.5040882) / d,6,0.051381502,0.05695871546907723,"{""complexity"": 6, ""loss"": 0.051381502, ""raw_expression"": ""(q * 2.5040882) / d"", ""score"": 0.05695871546907723}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
peak_q_d__final__seed2026082413,4,peak_q_d,INITIAL,"[""q"",""d""]",FINAL_SEARCH,peak,-1,,-1,2026082413,(q * q) + (2.4832058 - d),7,0.020183537,0.9344109523050115,"{""complexity"": 7, ""loss"": 0.020183537, ""raw_expression"": ""(q * q) + (2.4832058 - d)"", ""score"": 0.9344109523050115}",453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
