candidate_instance_id,trial_id,candidate_rank,campaign_id,search_phase,variables_json,stage,task,outer_fold_index,inner_fold_index,seed,raw_expression,canonical_expression,parameter_template_expression,parameter_initial_values_json,structure_signature,reference_scale_signature,algebraic_family_id,structure_family_id,reference_scale_family_id,prediction_family_id,normalized_complexity,raw_ast_complexity,raw_ast_depth,free_constant_count,variable_support_json,structural_status,numeric_physics_status,domain_certification_status,freeze_eligible,eligibility_scope,rejection_reasons_json,loss,score,machine_protocol_sha256,execution_supplement_sha256,shape_expansion_decision_sha256
CAND_29c978a9a80e9c219d20,shape_xi_only__outer00__refit__seed2026082303,3,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082303,sqrt(exp((xi + 2.5780342) * -0.35841376)),0.630021416635213*exp(-0.17920688*xi),exp(p0*(p1 + xi)/2),"[{""initial_value"":-0.35841376,""name"":""p0"",""role"":""value""},{""initial_value"":2.5780342,""name"":""p1"",""role"":""value""}]",exp(p0*(p1 + xi)/2),exp(-0.17920688*xi),ALG_9b475810a46fed95,STRUCT_24ad1a3d0707c2be,REF_cc504d02a6b0e04b,PRED_1c5f0044a8aeb096,10,10,4,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0018711614,1.2529726405714074,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_a1058b293cd6e97fbb22,shape_xi_only__outer00__refit__seed2026082303,4,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082303,"pow_positive_base(exp(-0.50187856 - xi), 0.9031033) + 0.2940882",0.2940882 + 0.635560378302409*exp(-0.9031033*xi),p0 + exp(p1*p2 - p1*xi),"[{""initial_value"":0.2940882,""name"":""p0"",""role"":""value""},{""initial_value"":0.9031033,""name"":""p1"",""role"":""fitted_exponent""},{""initial_value"":-0.50187856,""name"":""p2"",""role"":""value""}]",p0 + exp(p1*p2 - p1*xi),1.0 + 2.16112165772856*exp(-0.9031033*xi),ALG_1e52f0f0762837f0,STRUCT_52d0cc9f5f7362a9,REF_b7bb6ee61f5f666f,PRED_cc688d4e45fffb7f,14,12,4,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.00074586435,0.45988541968755575,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_81af4e7d2f99c2273752,shape_xi_only__outer00__refit__seed2026082303,5,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082303,((xi - -0.6016785) - (xi + -0.042065028)) / sqrt(xi + 0.40437597),0.643743528/sqrt(1.0*xi + 0.40437597),(-p0 - p1)/sqrt(p2 + xi),"[{""initial_value"":-0.6016785,""name"":""p0"",""role"":""value""},{""initial_value"":-0.042065028,""name"":""p1"",""role"":""value""},{""initial_value"":0.40437597,""name"":""p2"",""role"":""value""}]",1/sqrt(p2 + xi),1.0/sqrt(1.0*xi + 0.40437597),ALG_a413c974439c19d4,STRUCT_ce91936993618ee7,REF_1a81cb5ae45907e4,PRED_19227e6227fa0706,14,14,3,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0007101965,0.024501027450389807,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_ee3326f139cebb2e1ba0,shape_xi_only__outer00__refit__seed2026082304,0,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082304,0.34555674,0.345556740000000,p0,"[{""initial_value"":0.34555674,""name"":""p0"",""role"":""value""}]",p0,0.345556740000000,ALG_b076b2530ab894b5,STRUCT_76746b68bdca4de7,REF_b076b2530ab894b5,PRED_6532e0502251ca3b,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.006550455,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_d1b749e54fe5a25b8c4e,shape_xi_only__outer00__refit__seed2026082304,1,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082304,-4.8145165 / (-10.357987 - xi),0.464811985185925/(0.0965438554807995*xi + 1.0),p0/(p1 - xi),"[{""initial_value"":-4.8145165,""name"":""p0"",""role"":""value""},{""initial_value"":-10.357987,""name"":""p1"",""role"":""value""}]",1/(p1 - xi),1.0/(0.0965438554807995*xi + 1.0),ALG_f781422f2a81807e,STRUCT_0d01561a399fde50,REF_1901d658194d3138,PRED_e4ea1bd1d9b892f9,8,6,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0032856655,0.13799305878917395,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_40a527c3863bcd43fad8,shape_xi_only__outer00__refit__seed2026082304,2,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082304,(0.6745251 / exp(xi)) + 0.30054015,0.30054015 + 0.6745251*exp(-xi),p0 + p1*exp(-xi),"[{""initial_value"":0.30054015,""name"":""p0"",""role"":""value""},{""initial_value"":0.6745251,""name"":""p1"",""role"":""value""}]",p0 + p1*exp(-xi),1.0 + 2.24437600101018*exp(-xi),ALG_295f59d5bf72212a,STRUCT_82160c10ae107e9b,REF_3c4e65831b7a2baf,PRED_73b63ff394938744,10,9,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0007610017,0.4875629687192354,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_50ce988f5915982a1240,shape_xi_only__outer00__refit__seed2026082304,3,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082304,"pow_positive_base((xi + 0.3766867) / 0.41746333, -0.5023246)",0.644803306603374/(1.0*xi + 0.3766867)**0.5023246,((p0 + xi)/p1)**p2,"[{""initial_value"":0.3766867,""name"":""p0"",""role"":""value""},{""initial_value"":0.41746333,""name"":""p1"",""role"":""value""},{""initial_value"":-0.5023246,""name"":""p2"",""role"":""fitted_exponent""}]",((p0 + xi)/p1)**p2,1.0/(1.0*xi + 0.3766867)**0.5023246,ALG_e28d6e514ec05982,STRUCT_f59ce92c9f2c408f,REF_c5223fd1267c44f1,PRED_c9a6f67aedf878bc,10,10,3,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0007221313,0.0524286134472352,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_dfc932a3af86a59df549,shape_xi_only__outer00__refit__seed2026082304,4,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082304,"pow_positive_base(((xi + 0.017182838) - -0.40355006) / 0.41406414, -0.49737838)",0.644967325054503/(1.0*xi + 0.420732898)**0.49737838,((-p0 + p1 + xi)/p2)**p3,"[{""initial_value"":-0.40355006,""name"":""p0"",""role"":""value""},{""initial_value"":0.017182838,""name"":""p1"",""role"":""value""},{""initial_value"":0.41406414,""name"":""p2"",""role"":""value""},{""initial_value"":-0.49737838,""name"":""p3"",""role"":""fitted_exponent""}]",((-p0 + p1 + xi)/p2)**p3,1.0/(1.0*xi + 0.420732898)**0.49737838,ALG_982e54aec8996682,STRUCT_59da601bb751c352,REF_b8a473055681882c,PRED_19227e6227fa0706,14,12,4,4,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0007091277,0.009085677582989025,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_2bba70277ffb5ff25c25,shape_xi_only__outer00__refit__seed2026082305,0,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082305,0.34555674,0.345556740000000,p0,"[{""initial_value"":0.34555674,""name"":""p0"",""role"":""value""}]",p0,0.345556740000000,ALG_b076b2530ab894b5,STRUCT_76746b68bdca4de7,REF_b076b2530ab894b5,PRED_6532e0502251ca3b,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.006550455,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_32cbe6648a4b1dda3fd0,shape_xi_only__outer00__refit__seed2026082305,1,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082305,0.5297675 - (xi / 18.695528),-0.0534887273576868*xi + 0.5297675,p0 - xi/p1,"[{""initial_value"":0.5297675,""name"":""p0"",""role"":""value""},{""initial_value"":18.695528,""name"":""p1"",""role"":""value""}]",p0 - xi/p1,-0.100966418962445*xi + 1.0,ALG_6d0714aa8a2bde9c,STRUCT_e59df7a2fb61ac81,REF_fc56e9c35a4d29af,PRED_bf994ce98f6794e2,8,6,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0023437028,0.2055604882032515,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_9181088997e1f988a06b,shape_xi_only__outer00__refit__seed2026082305,2,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082305,exp(sqrt(xi) * -0.5895278),exp(-0.5895278*sqrt(xi)),exp(p0*sqrt(xi)),"[{""initial_value"":-0.5895278,""name"":""p0"",""role"":""value""}]",exp(p0*sqrt(xi)),exp(-0.5895278*sqrt(xi)),ALG_ecc98a8c8f3dc8a7,STRUCT_dc557a67d249502f,REF_ecc98a8c8f3dc8a7,PRED_ab8f97dd6d2c899c,8,8,3,1,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN""]",0.0010037614,0.4239888641215392,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_a07ac449438716ffc646,shape_xi_only__outer00__refit__seed2026082305,3,shape_xi_only,INITIAL,"[""xi""]",OUTER_REFIT_SEARCH,shape,0,-1,2026082305,exp(((xi - xi) / 0.63718796) - sqrt(xi / 2.8219337)),exp(-0.595287272165725*sqrt(xi)),exp(-sqrt(xi)*sqrt(1/p0)),"[{""initial_value"":2.8219337,""name"":""p0"",""role"":""value""}]",exp(-sqrt(xi)*sqrt(1/p0)),exp(-0.595287272165725*sqrt(xi)),ALG_c37fa4c9dc5f15d4,STRUCT_19e1bf0c440a165f,REF_c37fa4c9dc5f15d4,PRED_ab8f97dd6d2c899c,15,16,4,1,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN""]",0.0009916788,0.0015137947594128394,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_913030bc6f9cb7fe6d63,shape_xi_only__outer01__inner00__seed2026082301,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082301,0.33887577,0.338875770000000,p0,"[{""initial_value"":0.33887577,""name"":""p0"",""role"":""value""}]",p0,0.338875770000000,ALG_4f32e020af281205,STRUCT_76746b68bdca4de7,REF_4f32e020af281205,PRED_aa0b82cebcf4e2c7,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.0069736545,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f4bcc98213f127ebabf0,shape_xi_only__outer01__inner00__seed2026082301,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082301,(xi * -0.059140768) + 0.54546237,-0.059140768*xi + 0.54546237,p0 + p1*xi,"[{""initial_value"":0.54546237,""name"":""p0"",""role"":""value""},{""initial_value"":-0.059140768,""name"":""p1"",""role"":""value""}]",p0 + p1*xi,-0.10842318600273*xi + 1.0,ALG_fb6aa9d1a8bfb680,STRUCT_0a8b1fed83ed49b0,REF_968b8bd85a616b6e,PRED_f3b1ba119c2781bd,5,5,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0023912867,0.2675769541493284,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_25d86b8899a9cd41cb44,shape_xi_only__outer01__inner00__seed2026082301,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082301,exp((xi * -0.18206502) + -0.4712002),0.624252590531917*exp(-0.18206502*xi),exp(p0 + p1*xi),"[{""initial_value"":-0.4712002,""name"":""p0"",""role"":""value""},{""initial_value"":-0.18206502,""name"":""p1"",""role"":""value""}]",exp(p0 + p1*xi),exp(-0.18206502*xi),ALG_99e8ab691902f5b0,STRUCT_573fd0a18cc57a93,REF_1f14f88f5e620f50,PRED_1c5f0044a8aeb096,8,8,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0018330604,0.08861488983856348,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_10e1f128d4829c92456d,shape_xi_only__outer01__inner00__seed2026082301,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082301,exp(((xi * -0.2688924) + -0.6974011) * 0.6764009),0.623926483971867*exp(-0.18187906136316*xi),exp(p0*(p1 + p2*xi)),"[{""initial_value"":0.6764009,""name"":""p0"",""role"":""value""},{""initial_value"":-0.6974011,""name"":""p1"",""role"":""value""},{""initial_value"":-0.2688924,""name"":""p2"",""role"":""value""}]",exp(p0*(p1 + p2*xi)),exp(-0.18187906136316*xi),ALG_795c453d162706f4,STRUCT_0d6d1fbea9eaf04e,REF_d7c5d4b107c6ce1f,PRED_1c5f0044a8aeb096,10,10,4,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0018330463,3.846041906007693e-06,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f8138fa1aba43c293e63,shape_xi_only__outer01__inner00__seed2026082301,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082301,exp((-0.008451372 - sqrt(xi)) / 1.6699635),0.994951971928665*exp(-0.598815483092894*sqrt(xi)),exp((p0 - sqrt(xi))/p1),"[{""initial_value"":-0.008451372,""name"":""p0"",""role"":""value""},{""initial_value"":1.6699635,""name"":""p1"",""role"":""value""}]",exp((p0 - sqrt(xi))/p1),exp(-0.598815483092894*sqrt(xi)),ALG_e6ac3d56c2f445d4,STRUCT_0e70107455ccd9ca,REF_a66298badb5d6650,PRED_03e71de3d799e2a8,13,11,4,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0008445234,0.7749620620913729,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_eddce3814001d1bde4ea,shape_xi_only__outer01__inner00__seed2026082302,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082302,0.33887598,0.338875980000000,p0,"[{""initial_value"":0.33887598,""name"":""p0"",""role"":""value""}]",p0,0.338875980000000,ALG_35c20fa71c647f57,STRUCT_76746b68bdca4de7,REF_35c20fa71c647f57,PRED_aa0b82cebcf4e2c7,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.0069736545,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_fb1de5cd9fbb1cfd1d04,shape_xi_only__outer01__inner00__seed2026082302,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082302,((4.1467013 - xi) / 13.504341) + 0.29254273,-0.0740502628006802*xi + 0.599607051020922,(p0 + p1*p2 - xi)/p1,"[{""initial_value"":4.1467013,""name"":""p0"",""role"":""value""},{""initial_value"":13.504341,""name"":""p1"",""role"":""value""},{""initial_value"":0.29254273,""name"":""p2"",""role"":""value""}]",p0 + p1*p2 - xi,-0.123497985346567*xi + 1.0,ALG_b51ddfb7b0f7b04e,STRUCT_37ef68f3393e5912,REF_47885b77cc5f65d5,PRED_b51ddfb7b0f7b04e,12,8,3,3,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0026866891,0.13626139831170067,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_6002a44e2fb968a92dd3,shape_xi_only__outer01__inner00__seed2026082302,2,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082302,exp(-0.47120428 - (xi - (xi * 0.8179329))),0.624250043586544*exp(-0.1820671*xi),exp(p0 + p1*xi - xi),"[{""initial_value"":-0.47120428,""name"":""p0"",""role"":""value""},{""initial_value"":0.8179329,""name"":""p1"",""role"":""value""}]",exp(p0 + p1*xi - xi),exp(-0.1820671*xi),ALG_398fc6c780c4f363,STRUCT_f7cc884eef54c417,REF_7194d9ac94643f7f,PRED_1c5f0044a8aeb096,12,10,4,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0018330608,0.19116123985840938,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_5f90b310a295da069433,shape_xi_only__outer01__inner00__seed2026082302,3,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082302,exp(sqrt(sqrt(xi)) / -1.232762),exp(-0.811186587516487*xi**(1/4)),exp(xi**(1/4)/p0),"[{""initial_value"":-1.232762,""name"":""p0"",""role"":""value""}]",exp(xi**(1/4)/p0),exp(-0.811186587516487*xi**(1/4)),ALG_e90d4d16a0c05b53,STRUCT_c4b0b6300d09962d,REF_e90d4d16a0c05b53,PRED_e90d4d16a0c05b53,11,11,4,1,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_INCREASES_WITH_XI"",""THETA_INCREASES_WITH_XI_ON_CONTINUOUS_DOMAIN""]",0.0015533564,0.1655691288300833,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_f02c01b32477942567b0,shape_xi_only__outer01__inner00__seed2026082302,4,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082302,(xi + (0.63003445 - xi)) / sqrt(xi + 0.36485487),0.63003445/sqrt(1.0*xi + 0.36485487),p0/sqrt(p1 + xi),"[{""initial_value"":0.63003445,""name"":""p0"",""role"":""value""},{""initial_value"":0.36485487,""name"":""p1"",""role"":""value""}]",1/sqrt(p1 + xi),1.0/sqrt(1.0*xi + 0.36485487),ALG_d6d41c0af17b3a00,STRUCT_09fe23f2a6304d96,REF_ca1560cacd49aedd,PRED_ced38b87cd9c6a4d,8,12,3,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ABOVE_ONE"",""THETA_ABOVE_ONE_ON_CONTINUOUS_DOMAIN"",""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.00059169385,0.9651839322787321,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_0fd67f02187681e3eac5,shape_xi_only__outer01__inner00__seed2026082303,0,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082303,0.33887523,0.338875230000000,p0,"[{""initial_value"":0.33887523,""name"":""p0"",""role"":""value""}]",p0,0.338875230000000,ALG_f59e5de00b4e7a61,STRUCT_76746b68bdca4de7,REF_f59e5de00b4e7a61,PRED_aa0b82cebcf4e2c7,1,1,0,1,[],FAIL,NOT_RUN,NOT_RUN_STRUCTURAL_REJECT,False,INELIGIBLE_FOR_SELECTION,"[""NO_ALLOWED_VARIABLE_SUPPORT""]",0.006973654,0.0,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
CAND_8c52c33a812bbeeb05ae,shape_xi_only__outer01__inner00__seed2026082303,1,shape_xi_only,INITIAL,"[""xi""]",INNER_SEARCH,shape,1,0,2026082303,(xi - 7.1441174) * -0.08649128,-0.08649128*xi + 0.617903858396272,p0*(-p1 + xi),"[{""initial_value"":-0.08649128,""name"":""p0"",""role"":""value""},{""initial_value"":7.1441174,""name"":""p1"",""role"":""value""}]",-p1 + xi,-0.139975303317384*xi + 1.0,ALG_423d9dc5536836f2,STRUCT_b43550bbe4d1a7da,REF_4438191cec6962be,PRED_423d9dc5536836f2,7,5,2,2,"[""xi""]",PASS,FAIL,DOMAIN_CONSTRAINT_VIOLATION,False,INELIGIBLE_FOR_SELECTION,"[""THETA_ZERO_IDENTITY_VIOLATION"",""THETA_ZERO_NOT_NORMALIZED""]",0.0039050116,0.14496964508429197,453c6a9dbc6ba19d096c9ae6dfb6836b82df3f4ef8501b17a41e60f12dc21a8b,c3fe3963d6eaedd1cc3fbb65c73a0bcf57cb260fd2f6fa9c40d3371f40640a55,
